price,bedrooms,bathrooms,sqft_living,sqft_lot,yr_built,lat,long
515000,2,1.75,950,15219,2009,47.7723,-122.262
492000,2,1,1290,6272,1922,47.6777,-122.305
655000,4,3,2570,8022,1984,47.6956,-122.099
290000,3,2.5,1600,6848,2000,47.3303,-122.271
952500,4,1.5,2550,5055,1910,47.636,-122.301
235000,2,1,1010,7500,1941,47.5283,-122.32
323000,3,1.5,1720,7110,1955,47.5417,-122.355
1050000,3,2.5,2200,1970,2008,47.6426,-122.327
265000,0,0.75,384,213444,2003,47.4177,-122.491
419995,3,2.25,1830,7500,1968,47.7574,-122.31
1500000,3,3,3110,9015,1980,47.6624,-122.202
455000,3,2.5,1600,7829,1987,47.7288,-122.227
660000,3,3.5,3600,37982,1996,47.6982,-121.917
319000,3,1,1390,12823,1968,47.7438,-122.075
390000,3,1.75,2092,250905,1981,47.2664,-122.027
718500,3,1.5,1200,6240,1952,47.6222,-122.287
474000,2,1,1090,3160,1926,47.6385,-122.344
615750,4,2,2140,6360,1945,47.687,-122.286
230000,3,2.25,1500,7210,1984,47.3124,-122.352
790000,4,2.5,3500,9198,2004,47.6785,-122.025
1230000,3,2.5,2660,1967,2007,47.6264,-122.363
325000,3,2.25,1440,6443,1995,47.7471,-121.979
705000,4,2.75,2780,6207,2001,47.6867,-122.038
259000,4,1.75,1580,8856,1979,47.4694,-121.745
306000,3,1.5,1250,8700,1959,47.4744,-122.328
315000,3,1,970,6828,1928,47.5476,-122.36
392500,3,1,1100,7650,1952,47.7219,-122.354
350500,2,2.5,1290,1445,1999,47.6955,-122.376
825000,4,3.5,3810,9792,1938,47.5018,-122.38
235000,4,1,1500,6360,1944,47.4979,-122.24
650000,3,2,2660,257875,1976,47.553,-121.887
675000,4,3,2400,3340,1964,47.6646,-122.365
265000,4,1,1860,8505,1955,47.4406,-122.194
822500,2,1,1450,7098,1924,47.63,-122.349
705000,3,2.75,2260,4000,1956,47.6435,-122.353
2630000,6,4.75,5540,7200,1909,47.6361,-122.366
630000,4,2,1610,5000,1946,47.6775,-122.398
1250000,4,3.25,3820,24166,1990,47.5263,-122.227
359000,4,2.5,1820,11325,1976,47.4574,-122.361
784500,4,5,5820,13906,1993,47.3814,-122.164
850000,3,2,2470,8800,1961,47.5753,-122.222
410000,3,2.5,3040,6054,2005,47.3508,-122.163
252000,4,1.75,1120,8250,1966,47.4555,-122.177
618000,5,1.75,1880,18295,1955,47.6059,-122.154
265000,3,1,1070,4800,1947,47.5187,-122.377
240000,2,1,870,6552,1947,47.7188,-122.353
217000,3,1,1000,12000,1959,47.3321,-122.346
415000,4,2.25,2520,4200,1909,47.5814,-122.312
274000,2,2,1700,7992,1980,47.3031,-122.385
420000,5,3,2150,6117,2003,47.538,-122.356
1060000,4,2.75,1590,6000,1925,47.6401,-122.299
1420000,4,5.25,4670,43950,1989,47.5456,-122.126
618500,3,2,1800,5000,1942,47.6738,-122.297
295000,3,1.5,1670,10800,1956,47.2004,-122.003
595000,3,2.5,2550,6677,2002,47.7336,-122.232
1730000,4,3,3700,20570,1976,47.6212,-122.224
261000,3,1.75,1350,7686,1987,47.3617,-122.052
780000,5,2.5,1660,4000,1929,47.6452,-122.352
589000,3,1.5,1390,5040,1947,47.6611,-122.282
230000,3,1.75,1720,9125,1981,47.3173,-122.181
690000,4,3.5,2980,2147,2006,47.5463,-121.995
524000,4,2.25,2190,15491,1981,47.6299,-122.039
380000,2,2.5,1230,987,2011,47.6007,-122.305
330000,3,2,2500,10697,1994,47.1927,-122.01
635000,5,1.75,2240,4750,1920,47.6727,-122.293
934000,9,3,2820,4480,1918,47.6654,-122.307
358500,2,1.75,1400,865,2005,47.5478,-121.999
401000,3,1.5,1470,6867,1955,47.7495,-122.327
270000,3,2,1820,7750,1992,47.3169,-122.352
705000,4,2,2060,6000,1954,47.5237,-122.383
325000,3,2,1670,17071,1988,47.69,-121.913
384950,3,1,1540,7740,1909,47.522,-122.375
829950,4,2.5,3430,42775,1992,47.765,-122.045
353000,3,2.5,2550,6021,2002,47.3828,-122.211
170500,2,1,1060,7700,1981,47.4599,-122.205
885250,4,2.5,3670,49658,1999,47.6219,-122.015
2700000,4,3.25,4420,7850,2001,47.572,-122.102
245000,3,1.5,1550,9126,1957,47.2012,-122
469000,3,2.5,1190,1290,2008,47.6762,-122.378
455000,3,1,1300,3550,1927,47.6696,-122.32
305000,4,2.5,2430,5959,2002,47.3348,-122.19
905000,5,3.5,3500,10155,1996,47.5415,-122.133
219200,3,2,1680,7000,1968,47.2775,-122.203
455000,3,1.5,1250,8004,1965,47.6285,-122.117
195000,2,1,1020,8100,1940,47.4971,-122.334
799000,3,1,1510,4178,1902,47.6849,-122.335
285000,2,1,910,8155,1948,47.7399,-122.3
300000,3,1.5,1320,15053,1979,47.7405,-122.095
83000,2,1,900,8580,1918,47.4727,-122.27
220000,2,1,890,4804,1928,47.7027,-122.346
695000,4,2.5,2960,10760,1987,47.5677,-122.013
255000,3,1.5,1020,11410,1959,47.4811,-122.162
539000,5,2.25,2590,7245,1973,47.6398,-122.111
552700,2,1,1100,2800,1925,47.6361,-122.371
571500,3,1,1300,6710,1952,47.5851,-122.242
263700,3,1,1200,6561,1950,47.7763,-122.36
3300000,8,4,7710,11750,1904,47.6263,-122.314
186950,2,2,1390,1302,1986,47.3089,-122.33
520000,3,1.75,1430,53628,1985,47.5577,-121.891
210000,2,0.75,840,49658,1948,47.4727,-122.292
3650000,5,3.75,5020,8694,2007,47.6146,-122.213
543000,4,2.25,2060,8767,1983,47.7228,-122.103
330000,4,2.25,2000,10679,1960,47.4238,-122.329
529000,3,2,1530,3400,1907,47.6204,-122.296
295000,1,1,700,2500,1907,47.5662,-122.364
365000,3,1,950,8450,1962,47.6884,-122.186
473000,3,3,1380,1081,2005,47.6692,-122.39
403500,3,1,1830,8004,1960,47.7259,-122.297
621000,3,1,1340,4000,1927,47.6652,-122.288
672600,3,2.25,1520,5750,1908,47.5787,-122.388
689800,2,1.75,1370,3125,1950,47.6492,-122.391
613000,3,1.5,1470,4480,1918,47.6693,-122.291
808000,4,2.25,2500,8866,1987,47.6604,-122.146
301000,3,1,1060,9241,1956,47.7465,-122.339
340000,3,1.75,1210,9635,1987,47.7382,-121.98
206000,3,1,920,8400,1963,47.3771,-122.287
550000,3,1.5,1340,6000,1960,47.5866,-122.25
475000,3,2.5,1630,7586,1986,47.5689,-122.023
432100,3,1.75,1840,7350,1976,47.7089,-122.23
359000,3,2,3085,7280,1959,47.4956,-122.181
490000,3,1,920,4800,1926,47.6937,-122.362
648360,4,1.75,2260,7005,1947,47.6895,-122.207
340000,3,1.75,1730,11986,1918,47.3595,-122.323
545000,3,2,1610,8069,1955,47.5754,-122.15
115000,2,0.75,550,7980,1952,47.511,-122.348
705640,3,2.25,2400,12350,1968,47.6533,-122.192
1650000,4,2.75,3190,14904,1949,47.6178,-122.214
1140000,4,3.5,3160,4200,1999,47.5963,-122.292
280000,3,1.75,1550,7410,1944,47.4951,-122.237
245000,4,1.75,1930,7650,1981,47.3078,-122.386
564000,4,1,1170,4590,1925,47.6804,-122.311
849000,3,1.75,2520,4534,1954,47.6381,-122.401
698000,3,1.75,1220,7447,1964,47.6886,-122.211
319000,3,1,960,8556,1971,47.7245,-122.22
1450000,3,3.5,4110,15720,2000,47.6996,-122.229
680000,4,2.75,2220,5310,1951,47.5801,-122.294
287500,4,2.25,2250,12000,1985,47.3715,-122.274
465000,3,3.25,1510,1850,2001,47.6683,-122.362
335000,3,1,1350,14212,1981,47.6606,-122.06
602000,4,1.75,2420,37800,1981,47.6688,-122.024
482000,3,2.5,2950,6545,2003,47.4828,-122.139
220000,5,1,1260,8382,1918,47.5058,-122.355
206000,4,2,1700,6025,1978,47.3029,-122.221
1100000,4,3,3320,5760,1954,47.6474,-122.389
390000,4,2.75,2500,12848,1975,47.3364,-122.321
393000,4,2.5,2641,8091,1998,47.4043,-122.213
635000,4,2,2260,8457,1992,47.6251,-122.03
490000,2,1,1160,5000,1937,47.6865,-122.399
770000,4,3.5,3680,2242,1930,47.6192,-122.307
665000,2,2,1615,4590,1906,47.6886,-122.348
287000,3,1,1250,26862,1965,47.426,-122.154
410000,3,1,1230,7020,1924,47.5719,-122.39
562000,3,2,2510,5200,1925,47.5631,-122.366
387500,3,3.25,1860,2218,2001,47.7185,-122.313
580000,5,2,2700,10875,1962,47.6163,-122.138
930000,3,2.5,3290,6830,2000,47.6702,-122.142
625000,3,1.75,2700,18893,1948,47.3397,-122.048
325000,3,2,1570,5600,1999,47.4286,-122.185
235000,3,1.75,1950,8712,1960,47.4391,-122.189
450000,2,1,1380,4390,1931,47.6947,-122.323
745000,4,2.75,2410,5650,1909,47.5651,-122.391
223000,4,2,1200,8470,1961,47.3262,-122.338
413450,3,2.5,1540,1614,2008,47.6961,-122.341
720000,5,2.75,2860,5379,2005,47.7082,-122.104
339000,3,1.5,1740,21980,1973,47.3644,-122.132
1120000,4,3.5,2830,4000,1919,47.5842,-122.292
839000,5,4,4280,11307,1996,47.5503,-122.081
2950000,4,3.25,3890,25470,1923,47.6608,-122.269
568000,4,2,2340,50233,1966,47.5905,-122.022
269000,3,2,1410,10577,1994,47.3642,-122.187
382000,2,2,1350,2560,1974,47.6338,-122.106
405000,3,2.5,2070,4697,2002,47.5307,-121.875
572000,3,2.5,2360,9938,1987,47.5374,-122.053
675000,4,2.25,2760,12100,1976,47.6285,-122.058
165000,4,1,1220,7980,1944,47.4924,-122.237
260000,4,1,1220,7980,1944,47.4924,-122.237
196000,3,1,1220,6719,1953,47.4187,-122.329
515000,3,2.5,3020,12184,2003,47.744,-121.976
810000,4,3.5,3470,7396,1979,47.7146,-122.279
365650,4,2.25,2380,7700,1977,47.4391,-122.194
240000,2,1,720,6345,1943,47.5201,-122.35
299000,3,2,1730,6007,2004,47.3573,-122.2
768000,3,2.5,2660,10928,1988,47.5442,-122.141
397380,2,1,1030,5072,1924,47.6962,-122.294
476000,4,3,2890,6885,1945,47.6763,-122.282
315000,3,1,890,5200,1957,47.559,-122.277
240000,3,2.25,1410,7290,1980,47.5396,-122.274
325000,2,1,810,4080,1941,47.5337,-122.379
160000,3,1.75,1370,8006,1990,47.258,-122.252
427500,3,1.75,1430,16200,1967,47.5223,-122.043
450000,5,2.5,2510,10240,1984,47.4732,-122.141
688000,3,1.5,1760,4880,1928,47.5334,-122.388
285000,4,1,1430,3600,1947,47.5343,-122.355
530000,3,3.25,1510,1125,2006,47.6711,-122.39
195000,4,1.75,1320,7694,1928,47.4297,-122.325
250200,3,1.5,1180,7384,1959,47.3838,-122.287
1100000,3,2.25,1560,8570,1977,47.6155,-122.21
732500,3,2.5,2470,10321,1988,47.6694,-122.141
526000,4,2,1610,8000,1966,47.6301,-122.118
520000,4,2.75,2700,9882,1958,47.7671,-122.291
526000,3,1.75,1530,6125,1958,47.5687,-122.397
1140000,5,4,7320,217800,1992,47.4473,-122.086
202000,2,1,920,7569,1950,47.4951,-122.302
645500,4,2.5,2990,8622,2000,47.5394,-121.875
570000,1,1,720,7540,1905,47.3509,-122.323
325000,3,2,1750,9000,1936,47.7489,-122.35
725000,2,1,2410,5930,2007,47.5657,-122.395
560000,2,1,1010,9219,1960,47.6886,-122.202
283450,5,2.75,2770,6116,1979,47.4847,-122.291
863000,4,1.75,2800,5400,1924,47.6803,-122.313
815000,4,2,1400,4800,1986,47.6168,-122.298
245000,2,1,1020,7679,1942,47.4915,-122.188
1320000,4,3,2860,10292,1953,47.6286,-122.206
1160000,4,3.5,4270,12305,1994,47.5489,-122.118
480000,3,2.5,2270,4488,1999,47.5329,-121.879
600000,4,2.5,2560,5593,2001,47.6886,-122.037
299500,4,2.5,2010,12085,1986,47.3406,-122.057
460000,3,2.5,1690,5131,1941,47.5234,-122.38
515000,5,3.5,2310,5249,2000,47.5463,-122.272
405000,3,2.25,1520,1245,2004,47.6907,-122.34
483000,4,1.5,1220,3780,1927,47.6667,-122.36
377000,4,2.5,2170,11511,1992,47.3886,-122.188
568000,4,1.75,2790,17476,1956,47.4556,-122.369
355000,2,1.75,1760,4600,1926,47.5654,-122.372
640000,4,1.75,2100,3000,1911,47.6721,-122.329
559950,5,3.5,2450,8193,2005,47.7721,-122.241
515000,4,3,1820,8261,1969,47.7197,-122.219
352000,4,1.75,1850,5712,1954,47.6966,-122.324
595888,3,1.75,1870,9000,1958,47.7203,-122.361
588000,4,2.25,2580,7344,1977,47.5647,-122.09
1050000,4,3.25,3680,8580,1959,47.5266,-122.387
260000,3,1.5,1750,7000,1983,47.3108,-122.346
1600000,4,3.5,3890,3600,2005,47.6342,-122.282
380000,2,1,1000,4800,1952,47.6926,-122.362
1330000,4,3.25,2850,4800,1905,47.6292,-122.312
710000,4,2.75,2460,3600,1907,47.6093,-122.297
600000,3,2.5,2630,77972,2004,47.745,-121.916
707900,3,1,1750,5355,1929,47.6792,-122.31
179950,2,1,1100,7323,1982,47.2874,-122.37
683000,4,2.5,2620,10489,1990,47.6732,-122.143
222400,3,2,1200,9566,1995,47.2649,-122.252
517000,2,1.5,1920,3408,1912,47.6118,-122.299
410000,3,2.75,1690,5763,1985,47.7336,-122.202
430000,3,1.75,3440,10428,1974,47.449,-122.128
439950,5,1.75,2190,7500,1979,47.7766,-122.355
797500,4,2.5,3270,8223,1998,47.6018,-122.073
379000,4,1.5,1280,5460,1920,47.5348,-122.268
575000,1,1,1310,8667,1918,47.6059,-122.313
247500,3,1,1660,11060,1962,47.3311,-122.326
385000,4,2.75,2700,37011,1984,47.3496,-122.088
423000,4,1.75,1940,6909,1941,47.7108,-122.352
550000,3,1.75,1520,5618,1953,47.68,-122.284
693000,3,2.25,2090,45535,1952,47.5538,-122.191
543000,2,1,1070,4700,1910,47.6887,-122.368
465000,5,1.75,2000,10246,1953,47.5084,-122.246
280000,3,2.5,1020,2217,2004,47.5343,-122.348
1390000,3,1.25,2400,6653,1992,47.6019,-122.29
665000,6,3,2480,9720,1972,47.6127,-122.145
237950,3,1.75,1310,7314,1960,47.2888,-122.221
440000,4,2.75,2420,10200,1962,47.72,-122.236
618000,2,1,1890,4700,1928,47.6747,-122.391
725000,3,1.5,2500,4774,1940,47.6567,-122.358
454000,3,1,1970,22144,1970,47.5234,-121.841
535000,4,1,1660,10656,1920,47.5391,-122.385
249000,3,2.5,1850,7200,1979,47.3063,-122.384
395000,4,2.75,1970,37026,1961,47.4375,-122.446
690000,3,2,1890,6620,1954,47.7016,-122.274
526500,3,1.5,1310,7236,1928,47.6944,-122.333
325000,4,1.5,1870,7220,1956,47.77,-122.319
495000,3,3,1520,4080,1948,47.572,-122.29
383000,3,1.5,1400,14850,1910,47.4471,-122.464
320000,3,1.75,1960,11931,1954,47.5432,-122.272
475000,3,2.5,2680,87117,1989,47.5646,-121.935
275000,3,2.5,2030,6326,1993,47.3491,-122.029
1150000,2,2.25,2320,9300,1937,47.681,-122.273
455000,3,1.75,1760,11371,1959,47.7616,-122.273
262000,5,1,1870,7800,1962,47.5127,-122.321
390000,4,1,1280,4840,1950,47.5477,-122.395
300000,3,2.25,1730,10030,1985,47.3108,-122.345
267000,3,1.5,1030,8223,1952,47.4282,-122.331
525000,3,2.5,1720,7950,1972,47.7178,-122.168
570000,3,1.75,1210,7350,1977,47.7,-122.172
360000,4,2.25,2620,8100,1964,47.4564,-122.351
1050000,3,1,1860,44431,1947,47.6057,-122.038
699950,3,2.5,2510,4106,2003,47.5494,-121.994
375000,4,2.5,2040,109336,1973,47.4193,-121.958
625000,4,1.75,2410,6770,1924,47.6946,-122.336
464050,2,1,780,2750,1928,47.5842,-122.388
330000,4,2,1590,9100,1967,47.4465,-122.156
537000,4,1.75,2230,7957,1967,47.5859,-122.122
250000,3,2,1560,32137,1976,47.3197,-122.117
835000,4,2.5,2950,48351,1986,47.5938,-122.048
770000,4,1,1480,3750,1912,47.6737,-122.354
650000,4,2,2850,4497,1910,47.5876,-122.292
335000,3,1.75,2390,30409,1953,47.4789,-122.296
350000,3,1.75,1740,29597,1965,47.481,-122.115
415000,5,2.75,2060,8906,1978,47.5358,-122.289
640000,4,2.75,3150,7379,1915,47.6968,-122.3
388000,4,2.5,2440,7155,1993,47.4501,-122.126
360000,6,1.75,2230,10080,1969,47.7089,-122.201
692500,6,1.75,2230,10080,1969,47.7089,-122.201
425000,4,1.5,1600,6180,1946,47.5681,-122.285
645000,4,1.5,1600,6180,1946,47.5681,-122.285
340000,3,1,1580,8308,1948,47.5075,-122.379
713000,4,3.25,2840,54400,1984,47.6707,-122.045
430000,3,2.75,2550,11160,1994,47.7351,-122.323
215000,3,2,1470,2052,1986,47.3084,-122.331
306000,3,2.5,1680,11193,1984,47.4482,-122.125
299900,3,1,1110,8593,1979,47.7595,-122.309
534000,5,1.75,2120,8625,1959,47.6118,-122.131
1160000,3,2.75,2380,5572,1939,47.6626,-122.271
1170000,3,2.5,2670,5000,1942,47.5855,-122.292
199990,2,1,890,6430,1935,47.2003,-121.996
946000,4,3,3140,9058,1989,47.5462,-122.154
295000,4,1,1260,7800,1947,47.7334,-122.307
750000,5,3.5,2990,212137,1994,47.5298,-121.887
1230000,4,2.5,3120,49456,1974,47.3535,-122.323
183500,3,1,1010,7520,1975,47.2699,-122.255
450000,2,1,1010,3627,1924,47.5873,-122.294
180000,3,1,1020,5500,1961,47.5502,-122.286
707000,5,4.5,3540,21217,1926,47.4274,-122.28
230000,2,0.75,900,3527,1939,47.5083,-122.336
192500,3,1,1100,9750,1966,47.3248,-122.345
309000,3,2.5,1990,3614,2005,47.36,-122.039
1120000,4,3.75,4040,14212,2002,47.5189,-122.147
462000,5,1.75,1250,10530,1966,47.6101,-122.138
229000,4,1.5,1820,22814,1920,47.7321,-122.296
399950,2,2.25,1140,1184,1999,47.659,-122.346
325000,5,2,1730,10532,1943,47.5076,-122.178
512000,2,2.25,1170,1313,2007,47.6712,-122.378
410000,5,2.75,2910,5802,2006,47.3591,-122.036
210000,2,1,970,5500,1956,47.556,-122.291
325000,4,2.25,2130,8499,1975,47.3657,-122.21
488000,2,2,1360,4688,1944,47.6874,-122.315
247500,3,2.25,1620,6000,1998,47.2835,-122.2
489000,4,2,2120,11479,1940,47.7084,-122.303
725000,4,1.75,2700,6000,1953,47.6539,-122.395
199950,3,1.5,1370,10317,1958,47.4731,-122.298
670000,5,3,2520,13001,1973,47.6385,-122.114
275000,3,2,1540,10410,1967,47.3662,-122.315
1000000,3,1.75,2610,6360,1924,47.6287,-122.351
255000,3,2,1490,8371,1984,47.3962,-122.189
259000,3,1.75,1260,3604,2012,47.3612,-122.103
695000,3,3.5,2630,4713,2008,47.5473,-122.016
505000,3,1.75,1800,7210,1976,47.7346,-122.17
631500,2,1,1130,2640,1927,47.6438,-122.357
630500,3,1,1180,3600,1926,47.6337,-122.28
999000,4,2.75,2800,19168,1992,47.5911,-122.037
740000,3,1.5,1830,4000,1910,47.6453,-122.371
650000,3,2.5,2220,6380,1931,47.6974,-122.313
554000,2,2,1870,5580,2004,47.7101,-122.031
529941,3,2,1660,10000,1961,47.5852,-122.174
310000,3,1,1330,3740,1903,47.5502,-122.274
389000,3,1,1330,3740,1903,47.5502,-122.274
731781,3,3,2630,4972,2006,47.693,-122.133
502501,2,1,1100,4750,1946,47.5772,-122.381
443000,3,1.75,1810,7950,1968,47.6236,-122.117
607000,3,2,2060,4080,1921,47.574,-122.289
2150000,3,3.5,4660,5500,1909,47.6465,-122.319
585000,4,2.5,2370,15200,1975,47.6295,-122.089
315000,3,2.5,1880,7000,1993,47.4206,-122.184
180000,2,1,1150,5695,1958,47.4989,-122.171
322500,3,2,1350,14200,1989,47.7315,-121.972
568500,3,2.75,2180,7519,1981,47.6959,-122.125
813000,4,2.75,3370,6675,1948,47.5887,-122.291
1090000,5,2.25,3650,13068,1976,47.5458,-122.231
424000,4,2,2100,4857,1965,47.7521,-122.279
235000,2,1,670,5600,1903,47.5498,-122.304
740000,3,3.5,2420,4000,1907,47.6054,-122.295
432000,3,2.75,2200,14925,1982,47.6606,-122.059
1270000,5,3.25,4410,35192,1990,47.7522,-122.13
676500,3,1.75,1300,2446,1961,47.6071,-122.285
419000,2,1,720,4592,1943,47.6534,-122.404
650000,3,2.5,2180,37042,1998,47.722,-122.026
239000,2,1,1130,15190,1954,47.3902,-122.283
900000,4,2.5,2230,4372,1935,47.6698,-122.334
330000,5,1.75,2100,7347,1981,47.7751,-122.268
510000,3,1.75,2060,58341,1982,47.4193,-122.439
1700000,3,2.75,2810,18731,1974,47.6361,-122.093
490000,3,2.25,2550,8588,1989,47.7711,-122.195
2680000,5,3,4290,20445,1985,47.6217,-122.239
1000000,3,2.25,3040,52302,2005,47.7635,-122.112
469950,4,2.75,2530,14178,1997,47.737,-121.955
536000,3,1.75,1300,5413,1925,47.6988,-122.32
244950,4,2.5,1790,19177,1966,47.3617,-122.172
575000,3,1,1530,2400,1928,47.6543,-122.354
361000,5,2.75,2380,7500,1984,47.5009,-122.235
230005,2,1,1030,6000,1951,47.5291,-122.268
293000,4,2.5,3250,235063,1973,47.2582,-122.113
445000,3,3,1970,24318,2010,47.7651,-122.246
280000,4,1.5,1940,6386,1954,47.5533,-122.285
520000,3,2.25,1850,10855,1985,47.5696,-122.02
780000,4,3.25,3900,40962,1991,47.683,-122.063
625000,3,1.75,3160,76230,1978,47.274,-122.287
239950,3,1.75,1440,7200,1986,47.4473,-122.284
335000,3,1.5,2040,6000,1957,47.5218,-122.286
200000,2,1,830,8000,1954,47.4215,-122.318
345000,3,1.75,3140,8571,1985,47.3074,-122.337
520000,4,2.5,2410,6440,1974,47.7153,-122.191
855000,4,2.25,2190,4080,1918,47.6425,-122.358
567500,4,1.75,2190,5060,1950,47.5846,-122.387
208000,3,1.5,1210,7247,1967,47.328,-122.321
452000,3,1.75,1880,16239,1922,47.7004,-122.304
555000,3,3,2410,12183,1988,47.747,-122.177
519000,5,2.75,2620,8861,1979,47.5226,-122.183
419000,3,2.25,1760,16418,1990,47.6525,-121.985
390000,2,1,860,1800,1909,47.6334,-122.371
539000,7,2.25,2620,6890,1961,47.6123,-122.134
569000,4,1.75,2400,21196,1956,47.4282,-122.347
611000,3,1,1850,5000,1922,47.6727,-122.351
760000,3,2.5,4040,147856,2004,47.2711,-122.067
732000,3,2,1940,55756,1954,47.5913,-122.149
1680000,3,2.5,3490,8343,1939,47.7265,-122.281
919950,5,2.75,3170,7062,2014,47.5937,-122.061
785000,4,2.5,3230,21781,1993,47.6318,-122.01
835000,3,2.25,2120,54014,1964,47.6482,-122.159
640500,2,1.75,1640,6750,1939,47.7068,-122.308
310000,4,2.5,2130,9013,1988,47.3208,-122.273
355000,4,1,1440,7215,1969,47.7133,-122.212
685000,3,1.75,1940,7313,1960,47.5239,-122.387
202500,3,1,1120,8576,1943,47.4896,-122.248
540000,3,2.5,2400,5817,1998,47.5371,-121.87
295000,4,2.5,1810,4871,1999,47.4088,-122.192
250000,2,1.75,1350,4023,2005,47.3493,-122.023
330000,2,2,1550,435600,1972,47.5145,-121.853
481000,2,1,1620,3880,1924,47.6855,-122.391
898000,3,2.25,2650,12845,1977,47.7209,-122.256
570000,5,1.75,2510,9750,1969,47.6635,-122.149
475000,4,2.5,2040,16200,1997,47.7366,-121.958
265000,3,2.5,1660,5250,1988,47.3541,-122.3
380000,3,2.5,1980,17342,1984,47.4551,-122.373
790000,4,2.5,2690,8036,1987,47.6596,-122.144
709050,4,3.5,2720,9000,1997,47.7034,-122.297
296500,3,1,1280,5100,1948,47.5259,-122.38
475000,3,2.5,2160,35912,1982,47.7273,-122.083
440000,3,2.25,1760,10835,1976,47.522,-122.048
405000,2,1,800,6016,1942,47.6913,-122.369
269500,2,1,930,4000,1943,47.5321,-122.323
520000,5,1.75,2040,5280,1961,47.5941,-122.144
229500,1,1,1180,22000,1948,47.4007,-122.323
335000,4,1.75,2000,10890,1961,47.3203,-122.321
1390000,4,3.5,3130,3900,2008,47.6849,-122.327
740000,4,2.5,2300,9900,1961,47.5256,-122.385
270000,3,2.25,2140,9990,1962,47.3484,-122.298
510000,4,2,2210,5572,1911,47.5727,-122.376
300000,2,1,970,13700,1949,47.515,-122.362
1300000,5,2.25,2690,10800,1956,47.5821,-122.247
675000,4,2,1890,5188,1940,47.6633,-122.287
925850,6,3.25,3140,14923,1991,47.5411,-122.133
255500,2,1,1440,43560,1965,47.4916,-122.082
280000,3,1,1310,22652,1968,47.2574,-122.072
245000,4,2.25,2140,8800,1963,47.3655,-122.291
344950,3,1,1090,6712,1972,47.7155,-122.211
381000,3,1.75,1330,7216,1969,47.7199,-122.18
1950000,4,4,4690,6900,2001,47.6165,-122.216
1500000,3,1.5,1910,21374,1955,47.6453,-122.214
232603,3,1.75,1750,11461,1976,47.3173,-122.21
220000,5,2.5,1760,10200,1925,47.5271,-122.351
600000,4,1.75,1810,7700,1977,47.6976,-122.169
400000,3,1.75,1730,9211,1961,47.7149,-122.322
2180000,6,2.75,4710,11000,1931,47.6622,-122.272
350000,3,1,1010,8551,1953,47.7351,-122.295
562000,3,2.5,2400,97138,1983,47.7361,-122.046
380000,3,1.5,1540,8400,1968,47.5237,-122.199
511200,4,1.75,1480,7875,1927,47.643,-122.397
680000,4,2.5,2520,5000,2004,47.5524,-121.992
350000,3,3.25,1210,941,2002,47.7114,-122.356
410000,5,2.5,2670,184140,1980,47.3429,-122.097
391265,3,2,1440,3900,2002,47.7022,-122.021
1410000,4,2.25,3250,16684,1979,47.6334,-122.229
575000,3,2,1750,5750,1956,47.5579,-122.384
316000,4,1.5,2120,46173,1974,47.6503,-121.968
165000,3,1,1050,5156,1919,47.5169,-122.358
850000,3,2.25,1950,3600,1911,47.637,-122.363
210000,3,1,1020,6000,1900,47.5281,-122.031
325000,4,2.5,1820,9161,1975,47.4333,-122.168
682000,4,2.5,2390,53941,1989,47.7066,-122.08
325500,3,1.5,1540,8110,1959,47.7329,-122.291
385000,3,1.75,2370,6360,1954,47.5039,-122.24
435000,1,1,670,1800,1905,47.654,-122.35
550000,4,1,2420,15520,1945,47.5744,-122.137
400000,3,1,1000,7800,1930,47.7098,-122.283
503000,4,2.75,2100,7350,1978,47.7194,-122.172
676000,4,2.5,2800,5368,2003,47.6076,-122.053
180000,3,1,940,11055,1959,47.3732,-122.295
234000,3,2,1640,5280,1910,47.3089,-122.213
920000,3,3.25,3660,66211,2003,47.4087,-122.062
1920000,4,2.5,3070,34412,1950,47.64,-122.24
224000,3,1.75,1100,10125,1969,47.3232,-122.103
1400000,3,2.75,3130,19530,1947,47.5895,-122.111
185000,3,1,1320,7155,1961,47.2857,-122.22
554600,3,1.75,1470,5000,1900,47.6755,-122.369
268000,3,1.75,1480,8009,1980,47.3657,-122.28
